cat__channel_atm,cat__channel_mobile,cat__channel_unknown,cat__channel_web,cat__home_country_ca,cat__home_country_uk,cat__home_country_unknown,cat__home_country_us,cat__kyc_tier_enhanced,cat__kyc_tier_low,cat__kyc_tier_standard,cat__kyc_tier_unknown,cat__source_currency_CAD,cat__source_currency_GBP,cat__source_currency_USD,cat__dest_currency_CAD,cat__dest_currency_CNY,cat__dest_currency_EUR,cat__dest_currency_GBP,cat__dest_currency_INR,cat__dest_currency_MXN,cat__dest_currency_NGN,cat__dest_currency_PHP,cat__dest_currency_USD,cat__day_of_week_Friday,cat__day_of_week_Monday,cat__day_of_week_Saturday,cat__day_of_week_Sunday,cat__day_of_week_Thursday,cat__day_of_week_Tuesday,cat__day_of_week_Wednesday,cat__day_of_week_unknown,scale__amount_usd,scale__fee,scale__account_age_days,scale__amount_src,remainder__new_device,remainder__location_mismatch,remainder__ip_risk_score,remainder__device_trust_score,remainder__chargeback_history_count,remainder__risk_score_internal,remainder__txn_velocity_1h,remainder__txn_velocity_24h,remainder__corridor_risk,remainder__hour,remainder__is_weekend,label
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.1105674738945122,-0.10588914826606309,-0.36788838561355297,-0.10238989494961022,False,False,0.053,0.336,0,0.166,0,0,0.25,9.0,1,0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.17902108576629583,-0.10797814296042202,-1.1446589279829371,-0.17173548806015015,False,False,0.214,0.427,0,0.068,0,1,0.0,8.0,0,0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.16737999188693728,-0.10590913864591342,0.564824727761806,-0.11575216870512954,False,False,0.255,0.515,0,0.355,0,0,0.0,3.0,0,0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2327349975734948,-0.1088077437242105,-0.4708693287307062,-0.2261493162089729,False,True,0.397,0.522,0,0.223,0,0,0.0,13.0,0,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.19602077841551785,-0.10780822473169427,-0.48852320469364674,-0.18895669432265136,False,False,0.381,0.894,0,0.257,0,0,0.0,21.0,0,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.2538353685916972,-0.1093374887902441,-0.36788838561355297,-0.2475246345172363,False,False,0.256,0.336,0,0.166,0,0,0.2,11.0,1,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.12133441969868082,-0.10614902320411732,-0.4708693287307062,-0.11329713888259071,False,False,0.21,0.522,0,0.223,0,0,0.0,14.0,1,0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12709811147899816,-0.10747838346416391,-1.2329283077976398,-0.15244802502618665,False,False,0.161,0.892,0,0.407,0,0,0.05,12.0,0,0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.18358371230509204,-0.10783821030146976,-0.16486881203973666,-0.17635756766739338,False,False,0.399,0.939,0,0.176,0,0,0.0,20.0,0,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.26383476974447956,-0.1090476282824144,-0.48852320469364674,-0.25765433234806373,False,False,0.288,0.894,0,0.257,0,0,0.0,7.0,0,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1820841574769207,-0.10722850371603485,-0.48852320469364674,-0.17483847296781654,False,False,0.025,0.894,0,0.257,0,0,0.25,1.0,0,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7797772148186505,-0.08776786893174371,-0.36788838561355297,0.7995563840469984,False,False,0.193,0.336,0,0.166,0,0,0.0,4.0,0,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.812401005812908,0.039810735273028794,-0.16486881203973666,6.910787966433193,False,False,0.329,0.939,0,0.176,0,0,0.0,7.0,0,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.2654551417862951,-0.10967732524769963,1.7446921046183326,-0.2592958185637202,True,False,0.337,0.794,0,0.247,0,0,0.0,4.0,1,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.04781359174876369,-0.10485964370377136,-0.4708693287307062,-0.03881830159765136,False,False,0.335,0.522,0,0.223,0,0,0.1,1.0,0,0
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.15478657408826613,-0.1071085614369329,-1.2329283077976398,-0.17488886947443757,False,False,0.184,0.892,0,0.407,0,0,0.0,18.0,1,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5202334123313644,-0.09320525225103204,-0.8121775973475568,0.5366306095041289,False,False,0.269,0.551,0,0.391,0,0,0.0,16.0,0,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.18125265077125224,-0.10808809004959881,-0.16486881203973666,-0.17399613135715075,False,False,0.366,0.939,0,0.176,0,0,0.0,18.0,1,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1257509959934186,-0.1015012598889168,-0.36788838561355297,0.13700791050218317,False,False,0.191,0.336,0,0.166,0,0,0.0,4.0,0,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.1899301694688693,-0.10831797941787755,1.7446921046183326,-0.18278672201204788,False,False,0.136,0.944,0,0.247,0,0,0.0,3.0,0,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.597274633331757e-06,-1.0619889292819209e-07,-0.48852320469364674,0.07432185576656532,True,False,0.439,0.69,0,0.257,0,0,0.0,20.0,0,0
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.02366045046412335,-0.10454979281609134,-1.2329283077976398,-0.030272493974913512,False,False,0.255,0.892,0,0.407,0,0,0.0,19.0,0,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11927342017181027,-0.10705858548730708,-0.16486881203973666,-0.11120928360829081,True,True,0.62,0.789,0,0.176,0,0,0.0,21.0,0,0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16841049165037256,-0.10777823916191877,0.8678829317922855,-0.18593290392538941,False,False,0.347,0.953,0,0.169,0,1,0.05,9.0,0,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.10951565344631617,-0.1069186528283548,1.7446921046183326,-0.10132436880962267,False,False,0.468,0.944,0,0.247,0,0,0.0,5.0,0,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.16645609554730564,-0.10805810447982332,-0.16486881203973666,-0.15900677038786665,False,False,0.303,0.939,0,0.176,0,0,0.0,6.0,1,0
0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2492372075782998,-0.10891769081338729,-0.7386197808353046,-0.22781240092746696,False,False,0.249,0.881,0,0.199,0,0,0.0,16.0,0,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.26154634958016126,-0.10932749360031896,-0.8121775973475568,-0.25533609304349625,False,False,0.458,0.551,0,0.391,0,1,0.0,17.0,0,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41915204588074373,-0.09568405935247232,1.7505767299393127,0.43423210755113784,False,False,0.085,0.934,0,0.087,0,0,0.0,8.0,0,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.15016709239010798,-0.10762831131304135,-0.36788838561355297,-0.14250551421995164,False,False,0.248,0.336,0,0.166,0,0,0.0,4.0,0,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.1692562121458815,-0.10740841713468778,-0.36788838561355297,-0.16184337376053617,False,False,0.335,0.336,0,0.166,0,0,0.0,12.0,0,0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.16082743477047293,-0.10843792169697951,-1.2329283077976398,-0.17978453011762355,False,False,0.542,0.892,0,0.407,0,0,0.0,0.0,0,0
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.24103585084033902,-0.10923753689099248,-1.2329283077976398,-0.24478882415780887,False,True,0.209,0.892,0,0.407,0,1,0.05,11.0,0,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1256838393898697,-0.10607905687464118,-0.48852320469364674,-0.11770323346145806,False,True,0.327,0.894,0,0.257,0,0,0.0,19.0,0,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.24770922517044752,-0.10991720980590353,1.7505767299393127,-0.24131866470190355,False,True,0.618,0.934,0,0.087,0,0,0.0,0.0,0,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.22819369171945933,-0.10977727714695125,1.7446921046183326,-0.2215488351045673,False,False,0.267,0.944,0,0.247,0,0,0.0,12.0,0,0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.19725027123671995,-0.10906761866226472,-0.36788838561355297,-0.19020220798628545,False,False,0.202,0.336,0,0.166,0,0,0.1,15.0,0,0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.018860101843692408,-0.10434988901758808,-0.16486881203973666,-0.009487534744210768,False,False,0.879,0.939,0,0.176,0,0,0.0,11.0,1,0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.08954527872043247,-0.10684868649887869,-1.2329283077976398,-0.12201573452802922,False,False,0.301,0.892,0,0.407,0,0,0.0,23.0,0,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.13360092033102078,-0.10625897029329409,-0.16486881203973666,-0.125723477515148,False,False,0.276,0.939,0,0.176,0,0,0.0,3.0,0,0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.23241518730208388,-0.10858784954585693,-0.36788838561355297,-0.22582533866640914,False,False,0.224,0.336,0,0.166,0,0,0.1,2.0,0,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.011763508367636032,-0.1037601728120035,-0.16486881203973666,0.021535114831507298,False,False,0.609,0.939,0,0.176,0,0,0.0,10.0,0,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.045894730120298,-0.10529943206047852,1.7299805413158822,-0.03687443634226871,False,False,0.303,0.824,0,0.123,0,0,0.0,-1.0,0,0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.15019551996978894,-0.10792816701079622,-1.2329283077976398,-0.17117392698637293,False,True,0.887,0.892,0,0.407,0,0,0.0,22.0,0,1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.18569446009640433,-0.1073184604253613,-0.36788838561355297,-0.1784958194483143,False,False,0.389,0.336,0,0.166,0,0,0.25,15.0,1,0
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.2030708181763992,-0.10822802270855109,-1.2329283077976398,-0.21401815711519595,False,False,0.262,0.892,0,0.407,0,0,0.0,23.0,1,0
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.21068940953090007,-0.10767828726266716,-1.2329283077976398,-0.2201953289267453,False,False,0.423,0.892,0,0.407,0,0,0.0,2.0,0,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.26971927873844104,-0.11011711360440678,-0.48852320469364674,-0.2636155191312372,False,True,0.464,0.894,0,0.257,0,0,0.0,4.0,0,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07873177920108883,-0.10201101457510009,-0.48852320469364674,0.08937601224436216,True,True,0.789,0.744,0,0.257,0,0,0.0,5.0,0,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.1834771088812884,-0.10831797941787755,-0.8121775973475568,-0.17624957515320544,False,False,0.202,0.551,0,0.391,0,0,0.0,18.0,0,0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.23090852557899227,-0.10887771005368664,1.7505767299393127,-0.22429904446588644,False,False,0.118,0.934,0,0.087,0,0,0.0,19.0,0,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17087658418769697,-0.10858784954585693,-0.36788838561355297,-0.16348485997619264,False,False,0.022,0.336,0,0.166,0,0,0.0,13.0,0,0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.2112224266499183,-0.1075583449835652,1.5416725310445163,-0.17577440809077857,False,True,0.528,0.625,0,0.268,0,0,0.0,19.0,1,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.21434946041482536,-0.10877775815443501,-0.36788838561355297,-0.20752420726202866,False,False,0.962,0.336,0,0.166,0,0,0.0,9.0,0,0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.027149935869962838,-0.10509952826197527,-1.2329283077976398,-0.02744309010318986,False,False,0.276,0.892,0,0.407,0,1,0.0,11.0,0,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.25618064391537754,-0.10877775815443501,0.6324979189530782,-0.24990046982937067,False,False,0.901,0.839,0,0.244,0,0,0.0,11.0,0,0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06948962125550581,-0.105699239657485,-0.4708693287307062,-0.06077677948252956,False,False,0.308,0.522,0,0.223,0,0,0.0,1.0,0,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.21514543264589261,-0.10895767157308794,-0.48852320469364674,-0.2083305513679652,False,False,0.142,0.894,0,0.257,0,0,0.0,8.0,0,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3821180164513558,-0.09566406897262199,-0.16486881203973666,0.3967155081222525,True,False,0.194,0.789,0,0.176,0,1,0.25,6.0,0,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.24448980177157728,-0.10955738296859768,-0.4708693287307062,-0.2380572907734282,False,False,0.338,0.522,0,0.223,0,0,0.0,4.0,0,0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2516748725359433,-0.10948741663912155,1.179768073804235,-0.23115296936634683,False,False,0.475,0.607,0,0.282,0,0,0.0,10.0,0,0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.24611017381339279,-0.10895767157308794,1.7505767299393127,-0.23969877698908468,False,False,0.298,0.934,0,0.087,0,1,0.0,23.0,0,0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.24755998037712237,-0.10895767157308794,0.8678829317922855,-0.25007325785207135,False,False,0.205,0.953,0,0.169,0,0,0.0,9.0,0,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13174602075683728,-0.1070285999175316,-0.4708693287307062,-0.12384440776827808,True,False,0.116,0.372,0,0.223,0,0,0.0,9.0,0,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.06705906319278258,-0.10597910497538955,0.5677670404222961,-0.058314550159044846,False,False,0.229,0.702,0,0.361,0,0,0.25,5.0,1,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.04407536502071571,-0.10466973509519328,-0.8121775973475568,-0.03503136410012811,False,False,0.495,0.551,0,0.391,0,0,0.2,3.0,1,0
